Unique_tree_ID,Letter_code,DBH,Notes,Plot,Common_name,Scientific_name,GlobalID,UID,BioM,Carbon_Stored,Carbon_Sequestered,RASTERVALU,DEM_SteepestPts,DEM_MidPts,DEM_FlatPts,DEM_POINTS
A3303,ILOP,15.300000000000001, ,AA,American Holly,Ilex opaca,99d748f9-e6c2-438e-b670-4207d53b4f60,3303,73.304536709258500,36.652268354629250,134.513824861489354,10.9774294,0.000000000000000,10.977429389953613,0.000000000000000,Mid
A3304,SNAG,23.699999999999999, ,AA,Snag,Snag,322d447e-e914-4854-aeb3-36f24b94e820,3304,0.000000000000000,0.000000000000000,0.000000000000000,10.4716349,0.000000000000000,10.471634864807129,0.000000000000000,Mid
A3305,SNAG,15.600000000000000,"99% dead, if not is a LIST",AA,Snag,Snag,e919d76d-5fd0-472b-8bf2-f2b16bdcc228,3305,0.000000000000000,0.000000000000000,0.000000000000000,10.4716349,0.000000000000000,10.471634864807129,0.000000000000000,Mid
A3306,ILOP,10.500000000000000, ,AA,American Holly,Ilex opaca,a29f4e54-895c-4084-9f79-fb7596200db3,3306,28.778841619859307,14.389420809929653,52.809174372441824,10.9774294,0.000000000000000,10.977429389953613,0.000000000000000,Mid
A3307,LIST,44.799999999999997, ,AA,Sweetgum,Liquidambar styraciflua,60e95480-92ba-4298-a60e-74a3ed43c8c1,3307,1056.570869434188353,528.285434717094176,1938.807545411735646,11.4452219,0.000000000000000,11.445221900939941,0.000000000000000,Mid
A3308,LIST,11.900000000000000, ,AA,Sweetgum,Liquidambar styraciflua,9253148c-bdb5-41e0-9eb4-67daca4f0b51,3308,39.270873692678698,19.635436846339349,72.062053226065416,11.4452219,0.000000000000000,11.445221900939941,0.000000000000000,Mid
A3309,LIST,27.000000000000000, ,AA,Sweetgum,Liquidambar styraciflua,de369924-c743-466a-a92c-c984d331bbc5,3309,300.428820806730300,150.214410403365150,551.286886180350052,11.4452219,0.000000000000000,11.445221900939941,0.000000000000000,Mid
A3310,LIST,15.000000000000000, ,AA,Sweetgum,Liquidambar styraciflua,05ded287-833b-4e74-92e3-3aaec218c40a,3310,69.786646071476923,34.893323035738462,128.058495541160141,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3311,SNAG,42.100000000000001, ,AA,Snag,Snag,31ad9686-4e4e-423d-aab0-3e36652aa19d,3311,0.000000000000000,0.000000000000000,0.000000000000000,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3312,QUPH,39.500000000000000, ,AA,Willow Oak,Quercus phellos,d4177a13-9341-463e-b6d2-f844e71267f9,3312,1028.802821048416263,514.401410524208131,1887.853176623843865,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3313,LIST,17.699999999999999, ,AA,Sweetgum,Liquidambar styraciflua,6459f15f-24c9-4d11-8139-0ccdf93bf42f,3313,105.266768695691610,52.633384347845805,193.164520556594113,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3314,ACRU,11.199999999999999, ,AA,Red Maple,Acer rubrum,d40890b5-dd3f-43db-8092-a0f91ea746e9,3314,44.771764187965033,22.385882093982516,82.156187284915831,11.0446558,0.000000000000000,11.044655799865723,0.000000000000000,Mid
A3315,LIST,28.399999999999999, ,AA,Sweetgum,Liquidambar styraciflua,fb8b15d8-3c3e-4e01-a789-56b74006adef,3315,340.616578697725231,170.308289348862615,625.031421910325776,11.0446558,0.000000000000000,11.044655799865723,0.000000000000000,Mid
A3316,LIST,34.600000000000001, ,AA,Sweetgum,Liquidambar styraciflua,a8474df0-7321-4c72-bc46-95fada3238b0,3316,556.218175581022592,278.109087790511296,1020.660352191176457,11.0446558,0.000000000000000,11.044655799865723,0.000000000000000,Mid
A3317,ACRU,18.500000000000000, ,AA,Red Maple,Acer rubrum,5b7a11db-482b-4c04-9fa5-9006a21ef5ce,3317,146.719053650890430,73.359526825445215,269.229463449383957,11.2762203,0.000000000000000,11.276220321655273,0.000000000000000,Mid
A3318,LIST,25.100000000000001, ,AA,Sweetgum,Liquidambar styraciflua,c8da3e81-abc6-4fd9-bcdc-250a0ae5cd56,3318,250.633646165834705,125.316823082917352,459.912740714306665,11.2762203,0.000000000000000,11.276220321655273,0.000000000000000,Mid
A3319,QUPA,28.899999999999999, ,AA,Cherrybark Oak,Quercus pagoda,402b4cec-9b9b-40e4-9fcf-eb7daa315de0,3319,480.853769724272297,240.426884862136149,882.366667444039649,11.2762203,0.000000000000000,11.276220321655273,0.000000000000000,Mid
A3320,LITU,54.700000000000003, ,AA,Yellow Poplar,Liriodendron tulipifera,577df2c3-d744-435f-8c42-4400d4f9bf4b,3320,1734.767230636736940,867.383615318368470,3183.297868218412077,11.2954874,0.000000000000000,11.295487403869629,0.000000000000000,Mid
A3321,PITA,46.100000000000001, ,AA,Loblolly Pine,Pinus taeda,369c965a-c13c-4c93-9209-0868e9446811,3321,890.734543372811004,445.367271686405502,1634.497887089108190,11.8486166,0.000000000000000,11.848616600036621,0.000000000000000,Mid
A3322,PITA,53.399999999999999, ,AA,Loblolly Pine,Pinus taeda,eb50f64c-c033-4ff6-9a96-59e0d1bccd28,3322,1274.069497602886713,637.034748801443357,2337.917528101297194,11.8402605,0.000000000000000,11.840260505676270,0.000000000000000,Mid
A3323,SNAG,14.500000000000000,"99% sure snag, if not is LIST",AA,Snag,Snag,65ea8d7f-8731-49da-ade8-6e77eea0688d,3323,0.000000000000000,0.000000000000000,0.000000000000000,11.8402605,0.000000000000000,11.840260505676270,0.000000000000000,Mid
A3324,LIST,25.600000000000001, ,AA,Sweetgum,Liquidambar styraciflua,0f0935be-a555-4c8e-b43d-f6023088d626,3324,263.216820455346578,131.608410227673289,483.002865535560943,11.8402605,0.000000000000000,11.840260505676270,0.000000000000000,Mid
A3325,LIST,16.399999999999999, ,AA,Sweetgum,Liquidambar styraciflua,b29d7af9-f4ce-4124-9c6e-9adc32b078bc,3325,87.099243208130716,43.549621604065358,159.827111286919859,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3326,PITA,59.399999999999999, ,AA,Loblolly Pine,Pinus taeda,c6e3e721-0352-44b0-b292-7a4fbcb1a479,3326,1651.184208820442791,825.592104410221395,3029.923023185512648,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3327,LIST,38.000000000000000, ,AA,Sweetgum,Liquidambar styraciflua,84f90169-cec5-4e4c-baef-26315cdf9e12,3327,702.008300254645519,351.004150127322760,1288.185230967274492,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3328,QUAL,10.000000000000000, ,AA,White Oak,Quercus Alba,6ffee263-4c1a-4403-9129-a3acddbd2085,3328,36.315790016287224,18.157895008143612,66.639474679887059,11.8402605,0.000000000000000,11.840260505676270,0.000000000000000,Mid
A3329,QUPA,32.700000000000003,Hybrid,AA,Cherrybark Oak,Quercus pagoda,617d7d02-95d5-4a92-997c-cca055b89cbf,3329,649.542594646238285,324.771297323119143,1191.910661175847281,11.8402605,0.000000000000000,11.840260505676270,0.000000000000000,Mid
A3330,ACRU,15.500000000000000, ,AA,Red Maple,Acer rubrum,792224f3-4973-4a53-aaab-e8b4ab2d7786,3330,96.549974096697511,48.274987048348756,177.169202467439931,12.3992939,0.000000000000000,12.399293899536133,0.000000000000000,Mid
A3331,LIST,24.699999999999999, ,AA,Sweetgum,Liquidambar styraciflua,c32d424b-49a3-4d6b-aac6-bf1741509bed,3331,240.831099433033103,120.415549716516551,441.925067459615718,11.8402605,0.000000000000000,11.840260505676270,0.000000000000000,Mid
A3332,QUAL,10.500000000000000, ,AA,White Oak,Quercus Alba,44c65eb9-cc37-4550-b32a-81109a8d32ab,3332,40.895402605094134,20.447701302547067,75.043063780347737,12.3992939,0.000000000000000,12.399293899536133,0.000000000000000,Mid
A3333,LIST,33.399999999999999, ,AA,Sweetgum,Liquidambar styraciflua,888da17c-6538-4481-8844-2882110d77a6,3333,509.535016562282124,254.767508281141062,934.996755391787701,11.5259714,0.000000000000000,11.525971412658691,0.000000000000000,Mid
A3334,LITU,20.399999999999999, ,AA,Yellow Poplar,Liriodendron tulipifera,7f2a8f13-e247-4b89-9575-bb0365402929,3334,149.767025935374051,74.883512967687025,274.822492591411390,11.9970684,0.000000000000000,11.997068405151367,0.000000000000000,Mid
A3335,LIST,18.199999999999999, ,AA,Sweetgum,Liquidambar styraciflua,7239eb3a-2943-4163-b154-218f2d5cb483,3335,112.807240846405918,56.403620423202959,207.001286953154846,12.3992939,0.000000000000000,12.399293899536133,0.000000000000000,Mid
A3336,PITA,48.399999999999999, ,AA,Loblolly Pine,Pinus taeda,371e7af6-678a-481f-92e7-754d6b860bde,3336,1002.842850708903370,501.421425354451685,1840.216631050837577,12.3992939,0.000000000000000,12.399293899536133,0.000000000000000,Mid
A3337,LIST,29.500000000000000, ,AA,Sweetgum,Liquidambar styraciflua,89095d7f-4bf9-49aa-b234-c74e6ae11bf4,3337,374.328299687714207,187.164149843857103,686.892429926955515,12.3992939,0.000000000000000,12.399293899536133,0.000000000000000,Mid
A3338,CAGL,10.000000000000000,"Very hard to tell, CBS",AA,Pignut Hickory,Carya glabra,303e29ba-f1dd-4c7a-b9eb-13a7a3b16169,3338,36.315790016287224,18.157895008143612,66.639474679887059,11.9970684,0.000000000000000,11.997068405151367,0.000000000000000,Mid
A3339,ILOP,14.500000000000000,"Split, 10.1 + 4.4",AA,American Holly,Ilex opaca,ad63b42f-ec1f-4f02-96d7-e6c16bbe8c45,3339,64.151544737071561,32.075772368535780,117.718084592526310,11.9970684,0.000000000000000,11.997068405151367,0.000000000000000,Mid
A3340,PITA,45.399999999999999, ,AA,Loblolly Pine,Pinus taeda,41e92cf5-fbe5-4b56-b52a-5ef99c1c07ea,3340,858.159881823225646,429.079940911612823,1574.723383145618982,11.9970684,0.000000000000000,11.997068405151367,0.000000000000000,Mid
A3341,LIST,22.300000000000001, ,AA,Sweetgum,Liquidambar styraciflua,a887553a-4add-4e76-ace1-9e4fd328df1b,3341,186.837828994700686,93.418914497350343,342.847416205275749,11.4452219,0.000000000000000,11.445221900939941,0.000000000000000,Mid
A3342,LIST,22.699999999999999, ,AA,Sweetgum,Liquidambar styraciflua,32c7fea1-3aa1-4f96-a23b-d4030ec40b5e,3342,195.271967103639582,97.635983551819791,358.324059635178628,11.9970684,0.000000000000000,11.997068405151367,0.000000000000000,Mid
A3343,LIST,23.300000000000001, ,AA,Sweetgum,Liquidambar styraciflua,7a621930-adfe-4749-b3f3-f4af3724a74a,3343,208.342616855045662,104.171308427522831,382.308701929008805,11.9132700,0.000000000000000,11.913269996643066,0.000000000000000,Mid
A3344,PITA,41.399999999999999, ,AA,Loblolly Pine,Pinus taeda,29104909-593c-447c-beb4-7832d962e3d7,3344,685.546696296846790,342.773348148423395,1257.978187704713946,12.4178295,0.000000000000000,12.417829513549805,0.000000000000000,Mid
A3345,QUFA,26.800000000000001,H,AA,Southern Red Oak,Quercus falcata,48e5fd36-767f-4adf-9886-9691b26f69d4,3345,400.185373935279472,200.092686967639736,734.340161171237810,12.4178295,0.000000000000000,12.417829513549805,0.000000000000000,Mid
A3346,PITA,46.600000000000001, ,AA,Loblolly Pine,Pinus taeda,f49b1369-830e-4ed6-9c6d-8cf18518ef50,3346,914.441190186098652,457.220595093049326,1677.999583991490908,12.4178295,0.000000000000000,12.417829513549805,0.000000000000000,Mid
A3347,CAGL,10.000000000000000, ,AA,Pignut Hickory,Carya glabra,3d367d92-5276-4a29-90bd-b728298a8413,3347,36.315790016287224,18.157895008143612,66.639474679887059,12.3992939,0.000000000000000,12.399293899536133,0.000000000000000,Mid
A3348,ILOP,13.500000000000000, ,AA,American Holly,Ilex opaca,44e5429f-db50-41d6-9059-2bf310d5a8ad,3348,53.719702507311673,26.859851253655837,98.575654100916921,12.7730484,0.000000000000000,12.773048400878906,0.000000000000000,Mid
A3349,QUAL,18.500000000000000, ,AA,White Oak,Quercus Alba,93451fc6-6cec-46a6-a7d6-45e9c0731ac1,3349,162.347242913025838,81.173621456512919,297.907190745402431,12.7730484,0.000000000000000,12.773048400878906,0.000000000000000,Mid
A3350,QURU,16.899999999999999, ,AA,Northern Red Oak,Quercus rubra,8dbb74a3-d91f-49fe-8944-5148086dae13,3350,130.261871248019617,65.130935624009808,239.030533740115999,12.8852644,0.000000000000000,12.885264396667480,0.000000000000000,Mid
A3351,FRAM,16.500000000000000, ,AA,White Ash,Fraxinus americana,d3e0022e-5470-4356-aaf0-0942096c7dad,3351,88.424183919699445,44.212091959849722,162.258377492648492,12.8852644,0.000000000000000,12.885264396667480,0.000000000000000,Mid
A3352,QUPA,32.600000000000001, ,AA,Cherrybark Oak,Quercus pagoda,be23e7da-9915-4b9e-9e32-e98dce445610,3352,644.717974512454475,322.358987256227238,1183.057483230353910,12.8852644,0.000000000000000,12.885264396667480,0.000000000000000,Mid
A3353,QUPA,30.500000000000000,H,AA,Cherrybark Oak,Quercus pagoda,56e604dc-269b-4114-a34b-071442278a0d,3353,548.249400189421181,274.124700094710590,1006.037649347587831,12.5395861,0.000000000000000,12.539586067199707,0.000000000000000,Mid
A3354,LIST,29.500000000000000, ,AA,Sweetgum,Liquidambar styraciflua,1dc3e5da-b23c-4477-b3b5-d712443f9510,3354,374.328299687714207,187.164149843857103,686.892429926955515,12.5395861,0.000000000000000,12.539586067199707,0.000000000000000,Mid
A3355,ACRU,12.800000000000001, ,AA,Red Maple,Acer rubrum,eb7c4632-9fdd-4794-9ba3-a100cc9c1a49,3355,61.398952439158926,30.699476219579463,112.667077725856629,12.8852644,0.000000000000000,12.885264396667480,0.000000000000000,Mid
A3356,PITA,50.700000000000003, ,AA,Loblolly Pine,Pinus taeda,dcc4d8a4-d84d-47db-9167-4301d0559d13,3356,1122.863052857259390,561.431526428629695,2060.453701993070808,12.4589367,0.000000000000000,12.458936691284180,0.000000000000000,Mid
A3357,QUPA,36.000000000000000,H,AA,Cherrybark Oak,Quercus pagoda,db14370a-e636-4bc5-8dab-b843dc98735b,3357,820.818325035169210,410.409162517584605,1506.201626439535403,12.4589367,0.000000000000000,12.458936691284180,0.000000000000000,Mid
A3358,QUPA,26.399999999999999,H,AA,Cherrybark Oak,Quercus pagoda,678664b3-e83a-429c-9b59-bd356dadaea6,3358,385.801378481691756,192.900689240845878,707.945529513904376,12.4589367,0.000000000000000,12.458936691284180,0.000000000000000,Mid
A3359,QUPA,25.000000000000000,H,AA,Cherrybark Oak,Quercus pagoda,c8060dea-81ff-496e-90dc-249251a82505,3359,337.878895145990839,168.939447572995419,620.007772592893161,12.1297874,0.000000000000000,12.129787445068359,0.000000000000000,Mid
A3360,QUAL,16.300000000000001, ,AA,White Oak,Quercus Alba,ba8eb02a-54b6-4b31-bdd5-e2e2530fffad,3360,119.289594670429793,59.644797335214896,218.896406220238674,12.1297874,0.000000000000000,12.129787445068359,0.000000000000000,Mid
A3361,PITA,47.899999999999999, ,AA,Loblolly Pine,Pinus taeda,1b7302c4-b413-4630-998a-a7d96011aac8,3361,977.804098516044292,488.902049258022146,1794.270520776941339,11.5849066,0.000000000000000,11.584906578063965,0.000000000000000,Mid
A3362,QUPA,28.699999999999999,H,AA,Cherrybark Oak,Quercus pagoda,92f74aeb-86ce-4ee4-b66e-ca118c101579,3362,472.793622039137915,236.396811019568958,867.576296441818045,11.2954874,0.000000000000000,11.295487403869629,0.000000000000000,Mid
A3363,QUPA,73.299999999999997,H?,AA,Cherrybark Oak,Quercus pagoda,c9ea29a1-30d4-477f-9a61-1f3be93b40ab,3363,4633.739248329010479,2316.869624164505240,8502.911520683734125,11.5849066,0.000000000000000,11.584906578063965,0.000000000000000,Mid
A3364,QUPH,71.700000000000003, ,AA,Willow Oak,Quercus phellos,51f7cc43-5f39-4fe8-b869-8ddc5383547f,3364,4391.371965331522006,2195.685982665761003,8058.167556383342344,10.6222086,0.000000000000000,10.622208595275879,0.000000000000000,Mid
A3365,PITA,51.000000000000000, ,AA,Loblolly Pine,Pinus taeda,02f3120c-0fd2-48d2-b58d-52250887194e,3365,1139.109656436073919,569.554828218036960,2090.266219560195623,12.5395861,0.000000000000000,12.539586067199707,0.000000000000000,Mid
A3366,ILOP,17.699999999999999,"Split, 11.6 + 6.1",AA,American Holly,Ilex opaca,fd31461d-78e1-4a30-bbcc-ded8adbc5616,3366,105.266768695691610,52.633384347845805,193.164520556594113,12.5395861,0.000000000000000,12.539586067199707,0.000000000000000,Mid
A3367,SNAG,10.500000000000000, ,AA,Snag,Snag,5522672a-b597-451d-bc55-ace0f6a8e757,3367,0.000000000000000,0.000000000000000,0.000000000000000,12.8852644,0.000000000000000,12.885264396667480,0.000000000000000,Mid
A3368,PITA,52.899999999999999, ,AA,Loblolly Pine,Pinus taeda,cbfb03e4-8761-4d3d-b111-5616ade6d4eb,3368,1245.217247674926739,622.608623837463369,2284.973649483490590,12.8852644,0.000000000000000,12.885264396667480,0.000000000000000,Mid
A3369,QUPA,30.199999999999999,H,AA,Cherrybark Oak,Quercus pagoda,97661b0b-d236-42df-88d2-0056e7c263d9,3369,535.215148254949554,267.607574127474777,982.119797047832435,12.5395861,0.000000000000000,12.539586067199707,0.000000000000000,Mid
A3370,QUPA,26.800000000000001,H,AA,Cherrybark Oak,Quercus pagoda,d3261b08-7900-492b-9464-a088d0c05873,3370,400.185373935279472,200.092686967639736,734.340161171237810,12.9194965,0.000000000000000,12.919496536254883,0.000000000000000,Mid
A3371,QUPA,41.899999999999999, ,AA,Cherrybark Oak,Quercus pagoda,34bc7a2d-3499-4387-8266-7c6f2e8d20b9,3371,1187.651088110297223,593.825544055148612,2179.339746682395344,12.9194965,0.000000000000000,12.919496536254883,0.000000000000000,Mid
A3372,FAGR,10.500000000000000, ,AA,American Beech,Fagus grandfolia,9f899398-6e98-4f10-9f4e-b2aa7247cff9,3372,40.895402605094134,20.447701302547067,75.043063780347737,12.9194965,0.000000000000000,12.919496536254883,0.000000000000000,Mid
A3373,QUPA,11.699999999999999,Young,AA,Cherrybark Oak,Quercus pagoda,95ed4fd8-efe3-4b3a-b485-d4fe4d936e9a,3373,53.219834654713615,26.609917327356808,97.658396591399480,12.3104000,0.000000000000000,12.310400009155273,0.000000000000000,Mid
A3374,PITA,41.700000000000003, ,AA,Loblolly Pine,Pinus taeda,d4d6f67f-803f-4e74-8bed-770ff627d764,3374,697.705572957876143,348.852786478938071,1280.289726377702664,12.9194965,0.000000000000000,12.919496536254883,0.000000000000000,Mid
A3375,SNAG,14.600000000000000, ,AA,Snag,Snag,aa8f5d9a-d7b3-4825-8c8d-4cf75c61232e,3375,0.000000000000000,0.000000000000000,0.000000000000000,12.9194965,0.000000000000000,12.919496536254883,0.000000000000000,Mid
A3376,QUPA,25.300000000000001, ,AA,Cherrybark Oak,Quercus pagoda,2aad9363-9c25-4ef3-a64e-9e2bd80190dd,3376,347.833549771050116,173.916774885525058,638.274563829876911,11.7977266,0.000000000000000,11.797726631164551,0.000000000000000,Mid
A3377,QUPA,27.000000000000000,H,AA,Cherrybark Oak,Quercus pagoda,33c0dc63-6f32-41b6-84b7-7f676c22f7e4,3377,407.493955412660171,203.746977706330085,747.751408182231444,12.5395861,0.000000000000000,12.539586067199707,0.000000000000000,Mid
A3378,QUPA,22.600000000000001, ,AA,Cherrybark Oak,Quercus pagoda,e1251c03-4ce4-4c9c-90aa-cb584a440aa0,3378,264.281193147822876,132.140596573911438,484.955989426254973,11.7977266,0.000000000000000,11.797726631164551,0.000000000000000,Mid
A3379,FRAM,27.800000000000001,"Might be dead, hard to tell",AA,White Ash,Fraxinus americana,84edb44c-2b5a-47a6-8271-82d0455a9471,3379,323.024107738896362,161.512053869448181,592.749237700874801,11.3745871,0.000000000000000,11.374587059020996,0.000000000000000,Mid
A3380,LIST,76.099999999999994,Split; 44.5 + 14.6 + 17,AA,Sweetgum,Liquidambar styraciflua,11423a87-fcd3-4b02-8b18-730413e980fb,3380,3938.841272637158909,1969.420636318579454,7227.773735289186334,11.3745871,0.000000000000000,11.374587059020996,0.000000000000000,Mid
A3381,ILOP,20.100000000000001,"Split, 10.5 + 9.6",AA,American Holly,Ilex opaca,ef787f9f-95da-4e2b-9589-332a5f7812e7,3381,144.356749185016668,72.178374592508334,264.894634754505603,11.3745871,0.000000000000000,11.374587059020996,0.000000000000000,Mid
A3382,ILOP,26.199999999999999,Split; 6.3 + 7.6 + 8.2 + 2.6 + 1.5,AA,American Holly,Ilex opaca,0fc6938f-1cec-4d3b-b01e-eab55fe9215b,3382,278.805246439067105,139.402623219533552,511.607627215688126,11.3745871,0.000000000000000,11.374587059020996,0.000000000000000,Mid
A3383,ILOP,18.300000000000001,"Split, 8.7 + 9.6",AA,American Holly,Ilex opaca,28233e4c-e30e-4509-acb6-b00f6e3bfc4a,3383,114.352842966408929,57.176421483204464,209.837466843360374,11.3745871,0.000000000000000,11.374587059020996,0.000000000000000,Mid
A3384,LIST,40.399999999999999, ,AA,Sweetgum,Liquidambar styraciflua,87dfbf3e-1480-45fc-9d68-b23c7e3c004b,3384,817.330687284546684,408.665343642273342,1499.801811167143114,10.6824780,0.000000000000000,10.682477951049805,0.000000000000000,Mid
